id,epoch,timestamp,X (g),Y (g),Z (g)
5075,1747231491311,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5076,1747231491313,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5077,1747231491316,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5078,1747231491318,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5079,1747231491321,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5080,1747231491323,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5081,1747231491326,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5082,1747231491328,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5083,1747231491331,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5084,1747231491333,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5085,1747231491336,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5086,1747231491338,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5087,1747231491341,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5088,1747231491343,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5089,1747231491346,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5090,1747231491348,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5091,1747231491351,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5092,1747231491353,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5093,1747231491356,2025-05-14 16:04:51,-0.00390625,-0.234375,-0.00390625
5094,1747231491359,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5095,1747231491361,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5096,1747231491364,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5097,1747231491366,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5098,1747231491369,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5099,1747231491371,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5100,1747231491374,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5101,1747231491376,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5102,1747231491379,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5103,1747231491381,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5104,1747231491384,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5105,1747231491386,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5106,1747231491389,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5107,1747231491391,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5108,1747231491394,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5109,1747231491396,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5110,1747231491399,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5111,1747231491401,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5112,1747231491404,2025-05-14 16:04:51,0.01171875,-0.21875,-0.00390625
5113,1747231491406,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5114,1747231491409,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5115,1747231491411,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5116,1747231491414,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5117,1747231491416,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5118,1747231491419,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5119,1747231491421,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5120,1747231491424,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5121,1747231491426,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5122,1747231491429,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5123,1747231491431,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5124,1747231491434,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5125,1747231491436,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5126,1747231491439,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5127,1747231491441,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5128,1747231491444,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5129,1747231491446,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5130,1747231491449,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5131,1747231491451,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5132,1747231491454,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5133,1747231491456,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5134,1747231491459,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5135,1747231491461,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5136,1747231491464,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5137,1747231491466,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5138,1747231491469,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5139,1747231491471,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5140,1747231491474,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5141,1747231491476,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5142,1747231491479,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5143,1747231491481,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5144,1747231491484,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5145,1747231491486,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5146,1747231491489,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5147,1747231491491,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5148,1747231491494,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5149,1747231491496,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5150,1747231491499,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5151,1747231491502,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5152,1747231491504,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5153,1747231491507,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5154,1747231491509,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5155,1747231491512,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5156,1747231491514,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5157,1747231491517,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5158,1747231491519,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5159,1747231491522,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5160,1747231491524,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5161,1747231491527,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5162,1747231491529,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5163,1747231491532,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5164,1747231491534,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5165,1747231491537,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5166,1747231491539,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5167,1747231491542,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5168,1747231491544,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5169,1747231491547,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5170,1747231491549,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5171,1747231491552,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5172,1747231491554,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5173,1747231491557,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5174,1747231491559,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5175,1747231491562,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5176,1747231491564,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5177,1747231491567,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5178,1747231491569,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5179,1747231491572,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5180,1747231491574,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5181,1747231491577,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5182,1747231491579,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5183,1747231491582,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5184,1747231491584,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5185,1747231491587,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5186,1747231491589,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5187,1747231491592,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5188,1747231491594,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5189,1747231491597,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5190,1747231491599,2025-05-14 16:04:51,0.01171875,-0.21875,-0.00390625
5191,1747231491602,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5192,1747231491604,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5193,1747231491607,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5194,1747231491609,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5195,1747231491612,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5196,1747231491614,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5197,1747231491617,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5198,1747231491620,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5199,1747231491622,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5200,1747231491625,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5201,1747231491627,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5202,1747231491630,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5203,1747231491632,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5204,1747231491635,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5205,1747231491637,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5206,1747231491640,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5207,1747231491642,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5208,1747231491645,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5209,1747231491647,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5210,1747231491650,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5211,1747231491652,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5212,1747231491655,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5213,1747231491657,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5214,1747231491660,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5215,1747231491662,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5216,1747231491665,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5217,1747231491667,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5218,1747231491670,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5219,1747231491672,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5220,1747231491675,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5221,1747231491677,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5222,1747231491680,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5223,1747231491682,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5224,1747231491685,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5225,1747231491687,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5226,1747231491690,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5227,1747231491692,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5228,1747231491695,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5229,1747231491697,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5230,1747231491700,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5231,1747231491702,2025-05-14 16:04:51,-0.00390625,-0.234375,-0.00390625
5232,1747231491705,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5233,1747231491707,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5234,1747231491710,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5235,1747231491712,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5236,1747231491715,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5237,1747231491717,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5238,1747231491720,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5239,1747231491722,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5240,1747231491725,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5241,1747231491727,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5242,1747231491730,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5243,1747231491732,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5244,1747231491735,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5245,1747231491737,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5246,1747231491740,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5247,1747231491743,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5248,1747231491745,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5249,1747231491748,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5250,1747231491750,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5251,1747231491753,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5252,1747231491755,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5253,1747231491758,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5254,1747231491760,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5255,1747231491763,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5256,1747231491765,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5257,1747231491768,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5258,1747231491770,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5259,1747231491773,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5260,1747231491775,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5261,1747231491778,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5262,1747231491780,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5263,1747231491783,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5264,1747231491785,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5265,1747231491788,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5266,1747231491790,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5267,1747231491793,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5268,1747231491795,2025-05-14 16:04:51,-0.00390625,-0.21875,0.01171875
5269,1747231491798,2025-05-14 16:04:51,0.01171875,-0.21875,-0.00390625
5270,1747231491800,2025-05-14 16:04:51,-0.00390625,-0.21875,0.01171875
5271,1747231491803,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5272,1747231491805,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5273,1747231491808,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5274,1747231491810,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5275,1747231491813,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5276,1747231491815,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5277,1747231491818,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5278,1747231491820,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5279,1747231491823,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5280,1747231491825,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5281,1747231491828,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5282,1747231491830,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5283,1747231491833,2025-05-14 16:04:51,0.01171875,-0.234375,0.01171875
5284,1747231491835,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5285,1747231491838,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5286,1747231491840,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5287,1747231491843,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5288,1747231491845,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5289,1747231491848,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5290,1747231491850,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5291,1747231491853,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5292,1747231491855,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5293,1747231491858,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5294,1747231491860,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5295,1747231491863,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5296,1747231491866,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5297,1747231491868,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5298,1747231491871,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5299,1747231491873,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5300,1747231491876,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5301,1747231491878,2025-05-14 16:04:51,-0.00390625,-0.234375,-0.00390625
5302,1747231491881,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5303,1747231491883,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5304,1747231491886,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5305,1747231491888,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5306,1747231491891,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5307,1747231491893,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5308,1747231491896,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5309,1747231491898,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5310,1747231491901,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5311,1747231491903,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5312,1747231491906,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5313,1747231491908,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5314,1747231491911,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5315,1747231491913,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5316,1747231491916,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5317,1747231491918,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5318,1747231491921,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5319,1747231491923,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5320,1747231491926,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5321,1747231491928,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5322,1747231491931,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5323,1747231491933,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5324,1747231491936,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5325,1747231491938,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5326,1747231491941,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5327,1747231491943,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5328,1747231491946,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5329,1747231491948,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5330,1747231491951,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5331,1747231491953,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5332,1747231491956,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5333,1747231491958,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5334,1747231491961,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5335,1747231491963,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5336,1747231491966,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5337,1747231491968,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5338,1747231491971,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5339,1747231491973,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5340,1747231491976,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5341,1747231491978,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5342,1747231491981,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5343,1747231491983,2025-05-14 16:04:51,0.01171875,-0.21875,0.01171875
5344,1747231491986,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5345,1747231491988,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5346,1747231491991,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5347,1747231491993,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5348,1747231491996,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5349,1747231491999,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5350,1747231492001,2025-05-14 16:04:51,-0.00390625,-0.21875,-0.00390625
5351,1747231492004,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5352,1747231492006,2025-05-14 16:04:52,-0.00390625,-0.21875,0.01171875
5353,1747231492009,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5354,1747231492011,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5355,1747231492014,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5356,1747231492016,2025-05-14 16:04:52,-0.00390625,-0.21875,0.01171875
5357,1747231492019,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5358,1747231492021,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5359,1747231492024,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5360,1747231492026,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5361,1747231492029,2025-05-14 16:04:52,0.01171875,-0.234375,0.01171875
5362,1747231492031,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5363,1747231492034,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5364,1747231492036,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5365,1747231492039,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5366,1747231492041,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5367,1747231492044,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5368,1747231492046,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5369,1747231492049,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5370,1747231492051,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5371,1747231492054,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5372,1747231492056,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5373,1747231492059,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5374,1747231492061,2025-05-14 16:04:52,-0.00390625,-0.234375,-0.00390625
5375,1747231492064,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5376,1747231492066,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5377,1747231492069,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5378,1747231492071,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5379,1747231492074,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5380,1747231492076,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5381,1747231492079,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5382,1747231492081,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5383,1747231492084,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5384,1747231492086,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5385,1747231492089,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5386,1747231492091,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5387,1747231492094,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5388,1747231492096,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5389,1747231492099,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5390,1747231492101,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5391,1747231492104,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5392,1747231492106,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5393,1747231492109,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5394,1747231492111,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5395,1747231492114,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5396,1747231492116,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5397,1747231492119,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5398,1747231492121,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5399,1747231492124,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5400,1747231492127,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5401,1747231492129,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5402,1747231492132,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5403,1747231492134,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5404,1747231492137,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5405,1747231492139,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5406,1747231492142,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5407,1747231492144,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5408,1747231492147,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5409,1747231492149,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5410,1747231492152,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5411,1747231492154,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5412,1747231492157,2025-05-14 16:04:52,-0.00390625,-0.21875,-0.00390625
5413,1747231492159,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
5414,1747231492162,2025-05-14 16:04:52,0.01171875,-0.21875,0.01171875
